latitude,longitude,hhid,wilcah,distance_to_road_m
-3.3263339,114.5791629,34802,348,1.4958289259609894
-6.1653915,106.828569,14901,149,0.6892713155589978
-6.1711561,106.8532955,15003,150,16.35613043994999
-3.3261597,114.5795785,34808,348,18.142069278549837
-3.3263473,114.5793312,34807,348,1.6141160295988608
-6.780858,108.2609901,20701,207,71.87940088430842
-6.7799712,108.261438,20703,207,38.58634464294815
-3.3216368,114.6342629,35009,350,10.189143726896699
-3.323225,114.6375563,35003,350,7.136675567916025
-6.7806408,108.2620008,20707,207,10.880692154535256
-1.6579417,103.3222467,7106,71,74.18248245738587
-3.3214808,114.6339033,35010,350,1.564224966191323
-3.3132862,114.5858863,34902,349,1.9652357164586793
-5.4740859,105.3240002,13606,136,27.393121130000083
-5.4806534,105.3193767,13205,132,104.90655281011904
-5.4804629,105.3195124,13207,132,93.18187298367853
-3.312952,114.585494,34905,349,16.56614720559797
-1.657356,103.3210837,7105,71,39.83741121766557
-7.0822851,108.7187749,20202,202,9.474539877642167
-7.0822424,108.7188455,20204,202,12.16376496067503
-7.0825186,108.7194325,20206,202,1.240738885452327
-0.8130449,103.4620129,7408,74,21.506076501819262
-7.7181474,112.2173481,25207,252,7.189214655251077
-7.7180922,112.2175723,25206,252,16.027861496024155
-7.7182609,112.2168135,25205,252,1.1960534474374092
-3.305679,114.6092992,35107,351,3.5662791444105624
-3.3132463,114.5860646,34904,349,15.176413739416232
1.351275,109.0627016,31810,318,19.293485818842793
1.3507159,109.0626153,31803,318,1.9120361573905131
1.3505546,109.0623329,31808,318,23.0916985543527
1.3497761,109.0623113,31809,318,12.390948627000778
1.3526323,109.0636721,31802,318,12.936774668205228
-1.7796151,103.3291442,7001,70,18.053689818743234
-1.7795657,103.3291857,7002,70,23.346418317138728
-1.7807558,103.3295378,7008,70,29.684124180516715
-1.7793407,103.3288357,7007,70,12.757511154885124
-1.7034537,103.4520821,7207,72,25.27717588495144
-5.4803842,105.3201485,13208,132,47.71518814749147
-5.4741614,105.3238487,13602,136,35.307861282082285
-5.4740559,105.3238346,13603,136,23.466755051260044
-5.4740746,105.3231706,13609,136,23.25900669880003
-1.7792197,103.3290503,7006,70,8.999644250105137
-1.657121,103.3210571,7101,71,22.948350561116644
-1.6575266,103.3208901,7102,71,19.503416182062754
-1.6578949,103.322182,7103,71,67.64737064154704
-7.81918,112.0062534,27504,275,17.53967443004323
-7.8197784,112.0063993,27505,275,17.235841322509184
-0.6534268,100.7613475,4209,42,0.9018370047887857
-0.6552077,100.7611914,4202,42,6.8462457648693
-0.6532656,100.7613271,4205,42,2.8909259516969756
-0.6525967,100.7604699,4210,42,1.4637435205742642
-8.1222464,115.3394158,29306,293,10.240942143628894
-8.1240433,115.3385448,29303,293,4.068814674432959
-8.1165244,115.3429162,29308,293,8.11292316337692
-5.4743228,105.3234809,13607,136,52.07555213988109
0.5423784,123.0851879,40706,407,4.640753072906879
0.5432003,123.0849744,40709,407,19.434995343660763
0.5426333,123.0869536,40704,407,70.67379695674897
0.5432275,123.0886639,40701,407,11.43518750070601
0.5424785,123.0878696,40703,407,4.2438922311455025
-7.8187581,112.0061952,27507,275,47.12230196829454
-0.6075441,100.1172614,4301,43,16.220275883798344
-0.606768,100.1168063,4303,43,5.219868505862845
-0.6047524,100.1182584,4304,43,22.260461917974478
-0.6040396,100.1172173,4310,43,57.56439629787764
-7.8188523,112.0151029,27610,276,1.4615797388434744
-7.818106,112.01519,27609,276,53.18857517815569
-0.6538159,100.1544908,4401,44,20.167522446902865
-0.6541416,100.1541302,4408,44,0.27566154991140734
-0.6536849,100.1535204,4409,44,10.523873550970395
-7.9142435,112.1320858,25307,253,24.555385223604535
-7.9121609,112.1305602,25309,253,6.184883410711684
-7.9132091,112.1308057,25310,253,13.832169220382896
-7.8141127,112.0415881,25102,251,3.55121970069188
-7.7179367,112.2173535,25201,252,11.326327436960861
-7.7176883,112.2168547,25202,252,62.33989097428744
-7.7179075,112.2167635,25203,252,35.99551387593411
-0.6537565,100.1543944,4407,44,7.63358983854864
-7.8186903,112.0148648,27607,276,4.710858065572966
-7.8137946,112.0414623,25110,251,5.367623198080119
-6.1650493,106.8282706,14907,149,10.257717221312275
-6.1655679,106.8283504,14908,149,19.81493058897361
-6.1651726,106.828416,14905,149,24.652850694456582
-7.9128494,112.1323971,25308,253,1.5368893348189339
-7.7179184,112.2176296,25204,252,18.37957796187911
-5.1917792,119.4431184,41310,413,21.39698738347045
-5.1930304,119.4450932,41303,413,38.16200153338106
-5.1927535,119.4450994,41308,413,50.63110697640996
-5.1930272,119.4450726,41305,413,38.389142087971294
0.5507212,123.0975089,40502,405,16.606330612748955
0.5510841,123.0980397,40509,405,9.501606477208448
0.5505412,123.0993723,40506,405,22.956533858410697
0.5498193,123.0995798,40504,405,17.888583315295467
-0.7974176,100.6572677,4102,41,45.36346169637248
-0.7970956,100.6569561,4105,41,42.815124840234034
-0.796625,100.6574598,4107,41,3.8623644512225126
-0.7968863,100.6568859,4103,41,18.835918416017346
-0.7967797,100.6569074,4108,41,7.27561503363213
-5.1860508,119.5559931,41406,414,3.4984774515278882
-5.1870679,119.5582599,41410,414,20.528799010695572
-5.1866573,119.5521953,41402,414,12.449217322880166
-5.1867613,119.5519086,41407,414,10.46242047279726
-6.8285201,108.7735545,20309,203,46.249961066212286
-1.8860499,136.234658,47901,479,34.9974360464675
-1.887315,136.2344746,47910,479,8.350187462419067
-1.8866987,136.2350602,47909,479,30.977925964588596
-7.8188244,112.0060602,27510,275,31.965200326765725
-8.1594229,115.1148347,29403,294,51.982752847315986
-8.1234614,115.3385668,29307,293,28.520005996565008
-1.8860623,136.234593,47902,479,27.70977989660853
-1.8869199,136.2344199,47903,479,4.2490087796596345
-1.8870571,136.2348355,47906,479,18.257070947815276
-7.8184487,112.0148295,27601,276,21.52947582915873
-7.8189596,112.0059965,27506,275,24.607491309440906
-7.6321999,110.7886195,23104,231,11.801405101937611
-7.6321645,110.7887088,23103,231,7.595621390185185
-7.6322266,110.7885749,23108,231,14.9147253705655
-7.6324307,110.7872643,23110,231,2.872731086147819
-7.4410563,110.559712,23903,239,66.35780816852314
-7.4397025,110.5590162,23908,239,21.473060126093188
-7.4401253,110.558662,23902,239,8.915366668078164
-7.4404174,110.5582942,23910,239,1.3901205911411683
-7.4629643,110.7085145,22910,229,0.7274931739022533
-7.4650017,110.7074707,22905,229,7.3851579950116735
-7.4642118,110.7071151,22901,229,13.71023034527289
-7.4635155,110.7077615,22909,229,4.776021711216783
-8.8292617,115.1590333,28810,288,8.395676805296032
0.0730203,127.7226344,46608,466,13.944508823798968
0.0734598,127.7224598,46609,466,3.7838129626459964
0.0732372,127.722344,46610,466,17.52604649978536
-1.885769,136.2341956,47905,479,15.234574872865139
-1.8861633,136.2347479,47904,479,44.44058691163456
-1.887087,136.2351929,47908,479,12.872311027662798
-1.8861112,136.2344261,47907,479,8.908554628160442
-7.2469928,110.3704471,23802,238,3.416887294817378
-7.2468803,110.3717746,23801,238,7.957632222942086
-7.247152,110.3718505,23805,238,6.038251518728861
-7.2468937,110.3716931,23803,238,0.434868364749922
-7.6326117,110.7902168,23102,231,17.421161344749784
-7.6331231,110.7885115,23109,231,0.24103238509271144
-7.6324342,110.7875353,23105,231,12.326782105164144
-7.6323923,110.7892163,23101,231,20.69510026463324
-7.4624894,110.7077291,22908,229,19.091362582797125
-7.4627147,110.7084967,22903,229,7.602146023142397
-7.4646541,110.7078025,22906,229,19.42542067092899
-7.4409866,110.5596428,23906,239,59.86868914988963
-7.4627454,110.7084833,22904,229,8.46498289139974
-7.4651447,110.7072673,22902,229,12.579384591975183
-7.4409028,110.5592319,23907,239,53.29477707033122
-7.4409755,110.5594748,23901,239,59.53429157219576
-7.4404201,110.5579739,23909,239,31.649425086316437
-7.2468543,110.3703119,23806,238,22.14823165089803
-7.246833,110.3720633,23810,238,37.48383001368372
-7.2472975,110.372328,23809,238,11.130416608288629
-7.2469861,110.3720268,23808,238,31.940280766980706
-8.116807,115.3432744,29310,293,57.41754517078515
-8.1590158,115.1149328,29407,294,82.62819879407068
-6.1472429,106.7900719,15801,158,24.195425623273284
-6.1476284,106.7887866,15802,158,4.105639287153671
-6.147815,106.7886741,15810,158,13.362097686594815
-6.1483301,106.7986065,15405,154,7.698399991156719
-6.1483587,106.7985529,15404,154,13.72536258062992
-6.1482321,106.7985213,15406,154,16.970920629804855
-8.159116,115.1145052,29401,294,42.96402265327801
-8.1593488,115.1145156,29402,294,28.481232304391252
-8.1240944,115.338607,29301,293,4.119607878767026
-8.1238539,115.3380151,29302,293,17.064118001467552
-5.4740962,105.3237011,13605,136,27.509292889401227
-5.4333723,105.2726665,13401,134,15.435389115857003
-7.8180789,112.0151111,27602,276,46.39039351968461
-7.8184503,112.0149853,27603,276,23.975318085076776
0.5702112,123.0916617,40603,406,4.681645550121701
0.5706715,123.0918877,40604,406,10.327405416268643
0.570191,123.0921544,40601,406,4.06067642288275
0.570366,123.0922431,40602,406,0.04745680540162496
-6.1471261,106.7898271,15809,158,9.001106951313114
-6.1478931,106.7888665,15808,158,1.2566558809611397
-6.1478877,106.7888611,15807,158,1.6707605284166205
-7.6330652,110.7885758,23106,231,5.1750155260827615
-7.6367166,110.7926965,23107,231,0.44861572820590057
-7.4639563,110.7074661,22907,229,12.243629292556024
-7.4403873,110.5591562,23905,239,2.2867791586615076
-7.4408985,110.5593231,23904,239,51.511526882177066
-7.247695,110.3725009,23807,238,13.376813916687526
-5.4743679,105.3238122,13604,136,58.26317866642051
-5.4741258,105.3237059,13601,136,30.83445774680694
-5.4741264,105.3231524,13610,136,28.98598870641608
-5.4741328,105.3234599,13608,136,30.765537305118176
-6.6532373,108.3160244,20801,208,35.99081671658881
-6.6499065,108.3152317,20804,208,37.46262157981272
-0.6075123,100.1171775,4308,43,9.137782152276783
-0.6068787,100.1169367,4302,43,13.444424187240703
-0.6558886,100.7611693,4203,42,10.025368302627003
-0.6531436,100.7612377,4206,42,2.0084746460589797
-0.6526607,100.7603352,4207,42,14.951666074789149
-0.6543527,100.7612965,4208,42,8.628709505546139
-1.3130667,104.4403383,7303,73,7.898275571121294
-1.3123488,104.4393032,7307,73,17.76263643890313
-1.3121587,104.439604,7310,73,9.687087826910355
1.0003991,109.0398574,32910,329,36.740426887957156
1.0001536,109.039587,32907,329,11.464652913813115
0.9998908,109.0391506,32908,329,13.58248590284161
0.9997798,109.0391304,32903,329,8.996197872007155
0.999233,109.039117,32909,329,21.25393124193695
-6.6517223,108.3157348,20802,208,21.095458740256475
-0.654128,100.154208,4403,44,7.494381727570177
-0.6542419,100.1541592,4405,44,7.904125431859574
-0.6537574,100.1536327,4410,44,4.355724156164716
-0.6059902,100.1178267,4307,43,68.45732734748759
-0.6039932,100.1177921,4305,43,3.6212157187486045
0.9995883,109.039206,32905,329,9.32516621937783
0.999787,109.0391611,32906,329,6.510940779925468
1.0003622,109.0392536,32901,329,29.676326647237683
0.9999403,109.0394356,32902,329,10.372334617843059
0.9997957,109.0392741,32904,329,3.679011233577593
0.0725906,127.7226346,46602,466,6.123666160374422
0.0726034,127.722616,46601,466,7.615641773279897
0.5559896,122.8882133,39910,399,24.60672254516338
-6.6499453,108.3151173,20808,208,41.50926060864431
-6.653332,108.315948,20805,208,28.96101263477042
-6.6534809,108.3164093,20806,208,1.264191011715366
-6.1480261,106.7984932,15407,154,19.656659494156763
-6.148403,106.7985943,15409,154,9.21258205500202
-6.1481369,106.7985297,15408,154,15.831852948450726
0.5589698,122.8881435,39909,399,1.5259116097763286
-6.6533407,108.3157811,20807,208,30.514807971178808
-5.4337698,105.2732853,13404,134,6.721178571934314
-5.4338659,105.2731277,13403,134,20.297423216430914
0.6289991,122.9757901,40009,400,14.678331034580069
0.6301162,122.9766702,40010,400,13.723623025342498
-0.812947,103.457792,7402,74,8.231696332235659
-0.8129135,103.4579505,7410,74,7.128566801403722
-0.8131061,103.4616388,7405,74,47.33577351424292
-5.4339978,105.2728081,13406,134,44.98888859605442
-5.4338369,105.2721629,13407,134,54.64156012389162
-5.4335252,105.2715714,13410,134,7.4090911717680275
-8.4542844,115.6035067,29207,292,0.31690269209782945
-8.4537298,115.6033279,29208,292,29.488647980336737
-8.4553458,115.6039487,29209,292,11.574853974823958
-8.454429,115.6032197,29201,292,1.660733985009102
-8.4554262,115.6037547,29202,292,17.91946193259784
-6.1473786,106.7900087,15805,158,10.059971798015965
-6.1477444,106.7983513,15410,154,1.758826475347875
-8.4553279,115.6037953,29206,292,23.108026821787817
-1.7792845,103.3288269,7005,70,14.607415637221889
-2.4127124,115.2579816,34508,345,2.5350192410543073
-2.4117601,115.2601738,34509,345,37.1932203775394
-2.4136626,115.2564545,34510,345,7.712327339944217
-8.1430485,112.0094358,25002,250,8.331509332550812
-8.1423072,112.0093563,25003,250,12.51271674640205
-8.1440726,112.0076531,25001,250,11.054637686669533
-5.1287246,119.4345107,42109,421,3.5575871376677224
-5.1286355,119.4346242,42110,421,0.027648101756027235
0.5533559,123.0295505,40909,409,9.513144158545447
0.5524623,123.0301313,40910,409,53.646675987975314
0.6279511,122.9060513,40110,401,18.665808251994715
0.6234579,122.905198,40109,401,40.133980337426614
-5.4337695,105.2728297,13405,134,19.905087904445967
-5.4337998,105.2721967,13408,134,49.348605157816735
-5.4338111,105.2720502,13409,134,54.63372416296958
-5.4332724,105.2727541,13402,134,29.691911290418503
0.5499713,123.0660648,40802,408,10.750851563274658
0.5495439,123.0664739,40801,408,11.869781659825138
0.5494801,123.0664266,40804,408,5.0105165275676695
0.5492129,123.0668319,40803,408,32.14421081405976
0.5457834,127.8728527,45907,459,8.507656244301476
0.5460078,127.8723719,45909,459,0.6008357135598633
0.5437175,127.8740524,45908,459,16.67270963137784
0.5439305,127.8725848,45910,459,3.586305089840084
-1.3125656,104.4399425,7302,73,1.3849527216576283
-1.3121023,104.4384095,7308,73,10.601227652242159
-1.3119403,104.4380057,7305,73,1.4868414705082118
-6.1282448,106.7992938,16101,161,7.241856423306753
-6.1281308,106.7992505,16106,161,12.239784582010001
-6.1281933,106.7993951,16104,161,3.9531763318897153
0.553352,123.0294702,40901,409,4.329233456171424
0.5527044,123.0299744,40903,409,37.851333307793475
0.5521707,123.0305473,40904,409,23.267689722886143
0.5527388,123.0293667,40902,409,9.328740535607142
-8.1592866,115.1145809,29404,294,38.47555734244837
-8.1593451,115.1145084,29405,294,28.078528244354814
-8.1590097,115.1145471,29406,294,45.4934852724061
-8.1239852,115.3385502,29309,293,9.459184840078017
-8.1238831,115.3382099,29304,293,4.375952846162032
-8.1167484,115.3429743,29305,293,32.76949312630378
-8.4540228,115.6031784,29204,292,4.199572715335169
-8.4540655,115.603224,29205,292,2.7752365146325046
-8.4550575,115.6040775,29203,292,10.361919384837716
-8.1438897,112.0084559,25004,250,19.797434074667972
-2.2245789,136.4228768,48608,486,14.298433380542324
-2.2254518,136.4230675,48609,486,99.56894741952851
-2.2223848,136.4262264,48607,486,171.35407485350967
-1.3125898,104.4399789,7301,73,0.3049698547968033
-1.3122749,104.4392885,7306,73,10.028982078822992
-1.3119597,104.4380704,7309,73,2.403735996470768
-7.3644389,108.1145353,20110,201,38.860760904723
-7.3645117,108.1144321,20102,201,45.405522996181084
-7.3645358,108.1145677,20103,201,50.12485351773004
-7.3643358,108.1144641,20105,201,26.3236944019993
-2.2241034,136.4236068,48604,486,16.00386059940013
0.2442281,127.9153553,45807,458,5.214472933092161
0.2443013,127.9157855,45808,458,9.965612411430387
0.2437674,127.9155885,45809,458,17.1030456016868
-2.4523993,115.1954306,34602,346,47.307055730212255
-2.4521146,115.1953554,34603,346,36.77153004182453
-2.4527724,115.1957743,34601,346,41.66100491710895
-6.128001,106.7990382,16103,161,12.186627592197933
-6.1281425,106.7991788,16110,161,20.2023179774433
-6.1281259,106.7996963,16109,161,9.940830528736115
-6.1279461,106.7991592,16108,161,6.58777662792976
-7.3642405,108.1146762,20101,201,18.91408388009586
-7.3643533,108.1144499,20104,201,28.056461127396624
-2.2246313,136.4224316,48605,486,7.6186170049792175
-2.2240448,136.4235489,48606,486,6.971007253038255
-7.9140637,112.1340419,25306,253,3.4869847169339954
-7.9127854,112.1303573,25304,253,6.01877258248451
-7.9124871,112.1313111,25305,253,24.028535347016557
-2.224055,136.4232746,48602,486,9.420519672015885
-2.2239511,136.4235447,48603,486,1.8894140727071758
-2.2250169,136.4228035,48610,486,50.80035663710628
0.2443933,127.9158887,45805,458,1.0003291951896758
0.5458591,127.8723413,45902,459,7.0041090300592765
0.5461155,127.8722372,45901,459,7.838059346150252
0.2437204,127.9162644,45810,458,17.09579290026653
-5.1286918,119.4345117,42103,421,5.77194863317721
-5.128823,119.4344282,42105,421,4.188702472940053
-2.412104,115.259678,34501,345,5.886478879467034
-2.4135564,115.2562581,34502,345,15.861228248181924
0.983154,108.9918125,32807,328,1.8051089451956668
0.9835259,108.9916219,32805,328,39.04210279550065
-8.4550204,115.6042759,29210,292,9.39757977965806
-2.2241352,136.4237679,48601,486,29.097356315058175
-6.1579259,106.8220854,15605,156,24.090126026165525
-6.1577706,106.8220405,15610,156,7.918726343902936
-6.1573427,106.8217357,15606,156,3.5957090716457416
-6.1513766,106.8028405,16002,160,27.23108178035543
-2.4141794,115.2557313,34503,345,5.688265311601332
0.9833683,108.9913626,32801,328,22.277266912624917
0.9835517,108.9917574,32802,328,27.156355914526227
0.9834554,108.9916956,32803,328,28.9370215231836
0.982957,108.9906349,32804,328,9.522251413290983
0.9835729,108.9906574,32806,328,12.920112082140186
-8.0985804,112.1783183,27708,277,32.24164888943113
-7.8134758,112.0409458,25104,251,0.9806969038496859
-7.8138893,112.0415691,25106,251,1.8552810198071699
-8.3988786,115.6215946,29106,291,8.466297091394209
-8.5253309,115.3985106,29007,290,12.846351571115699
-8.5227015,115.3958286,29009,290,7.559829359506338
