latitude,longitude,hhid,wilcah,geometry,count_electric_power_plant_within_1km,count_refinery_within_1km,count_port_within_1km,count_oil_n_gas_within_1km,count_other_within_1km,count_mine_within_1km,count_mineral_processing_plant_within_1km,count_smelting_plant_within_1km,count_electric_power_plant_within_3km,count_refinery_within_3km,count_port_within_3km,count_oil_n_gas_within_3km,count_other_within_3km,count_mine_within_3km,count_mineral_processing_plant_within_3km,count_smelting_plant_within_3km,count_electric_power_plant_within_5km,count_refinery_within_5km,count_port_within_5km,count_oil_n_gas_within_5km,count_other_within_5km,count_mine_within_5km,count_mineral_processing_plant_within_5km,count_smelting_plant_within_5km,count_electric_power_plant_within_10km,count_refinery_within_10km,count_port_within_10km,count_oil_n_gas_within_10km,count_other_within_10km,count_mine_within_10km,count_mineral_processing_plant_within_10km,count_smelting_plant_within_10km,distance_to_closest_electric_power_plant_km,distance_to_closest_refinery_km,distance_to_closest_port_km,distance_to_closest_oil_n_gas_km,distance_to_closest_other_km,distance_to_closest_mine_km,distance_to_closest_mineral_processing_plant_km,distance_to_closest_smelting_plant_km
-7.7543987,111.6145747,26803,268,POINT (111.61457469999999 -7.7543987),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63659822949208,462.74011760845065,126.01153124773717,64.93167224535986,46.07180944275791,573.4467673141107,109.48827384851114,131.24957495991333
-7.756381,111.6175693,26809,268,POINT (111.61756929999999 -7.756380999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.57937563036314,463.13429933707016,126.2552099798097,65.11045537756947,45.84370217298838,573.3942488041013,109.61112263414876,131.08642274639595
-2.5219083,140.715525,48703,487,POINT (140.715525 -2.5219083),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.334134042561532,843.3963506881123,2.0139586421364406,344.3003287215224,36.8913049724851,435.9047707485682,1484.27405715674,1435.4872577241924
-2.5223982,140.7160717,48704,487,POINT (140.7160717 -2.5223982),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.253450632468851,843.4577803743734,1.9960675944984052,344.32763946205694,36.90748915842039,435.9388828463449,1484.3387828873094,1435.5615636576952
-2.5223567,140.71595,48706,487,POINT (140.71594999999996 -2.5223566999999996),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.265545676402889,843.4441847287816,1.9932516717599396,344.31795623693796,36.899377792594464,435.9282932312578,1484.324930583274,1435.5472541946385
-2.5215983,140.715,48710,487,POINT (140.71499999999997 -2.5215983000000004),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.397719703218023,843.3375493060572,2.0180270915139364,344.26555677912916,36.86520174250286,435.86490662874195,1484.2132225316363,1435.4212019843715
-2.5220736,140.7158413,48701,487,POINT (140.71584129999997 -2.5220735999999997),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.297710181002765,843.4317526182615,2.0146961224587834,344.32242760213506,36.908512346395625,435.92974312175846,1484.310532117979,1435.5263456629245
-2.5226982,140.7159696,48705,487,POINT (140.71596959999997 -2.5226982),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.234554177652912,843.4467689491114,1.9614958115724692,344.30166505894454,36.87842922877153,435.9151573701622,1484.3299193532937,1435.5606200683997
-2.5216663,140.7151634,48709,487,POINT (140.7151634 -2.5216663),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.380394138954818,843.3558171714401,2.01935058768144,344.277897701976,36.87521685408914,435.87857653250364,1484.231922089433,1435.440820145868
-0.9223829,100.3745153,4004,40,POINT (100.3745153 -0.9223829),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,54.711310387663,776.7665077908824,8.458783087251687,207.50609327015957,41.102376056691796,161.11370674735565,11.006896692620584,487.13055068215857
-0.9231688,100.3754336,4008,40,POINT (100.3754336 -0.9231687999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,54.68833711353467,776.8918797865991,8.376074240304865,207.459818766353,40.97167752949259,160.98807484229746,10.886078979873467,487.2376197801943
-0.9226399,100.3747834,4009,40,POINT (100.3747834 -0.9226399000000002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,54.70652473140915,776.8058151495742,8.431433118502731,207.49407746013097,41.062831871689006,161.075998714912,10.970822477344392,487.16480729220797
-0.9228826,100.3753002,4001,40,POINT (100.3753002 -0.9228826),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,54.67943291726487,776.8567789648966,8.407134728796802,207.4571530664827,40.999298864047866,161.01274058254688,10.908367421793821,487.2033420965848
-0.922617,100.3758638,4003,40,POINT (100.3758638 -0.9226170000000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,54.61225776575982,776.8603063029233,8.440044612190857,207.38797134323374,40.95668132298706,160.96354226983422,10.855066808552504,487.1876618718267
-6.7762453,108.5845765,20410,204,POINT (108.5845765 -6.7762453),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3.474892654915285,114.12585179105452,7.255547386770341,49.40365134168614,67.7244472659235,224.83857499455783,21.818301342112168,245.2276298319069
-6.7761831,108.5842847,20407,204,POINT (108.58428470000001 -6.776183099999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3.5054134085303486,114.09638338842255,7.241843870689736,49.38314976475146,67.71836407547957,224.80574303747576,21.785545200864632,245.19444859757405
-6.8285785,108.7064615,20603,206,POINT (108.7064615 -6.8285785),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.086113940602205,128.38555846466582,19.911854380274775,61.384297057436434,69.14113168081988,238.77732567313498,36.59693015980647,259.86047843576927
-6.8286885,108.706627,20610,206,POINT (108.70662699999998 -6.828688499999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.10828064826154,128.4076753591728,19.93386931948951,61.40497023984949,69.14160930410581,238.7966664940839,36.61866287442017,259.88152319088726
-0.0213622,109.3320393,32503,325,POINT (109.3320393 -0.0213622),0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,136.32696998329706,702.1195588907005,0.5343232587368334,0.5343232587368334,42.22476075747364,11.28794199737056,90.29077941070067,148.94420766815415
-0.0216552,109.3327955,32507,325,POINT (109.33279549999999 -0.0216552),0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,136.2442480467297,702.1084483690523,0.5242715185739212,0.5242715185739212,42.13855007726911,11.370757976057114,90.20513537610496,148.8598225118376
-0.0223627,109.3328646,32508,325,POINT (109.3328646 -0.0223627),0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,136.2399338322655,702.0339435440475,0.5951501362319281,0.5951501362319281,42.08357844127355,11.431601864513649,90.19372991289946,148.85165981274326
-0.0215029,109.3321569,32501,325,POINT (109.33215689999999 -0.0215029),0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,136.3145531431945,702.1075594090917,0.5408790388221429,0.5408790388221429,42.20477085883269,11.308265372448725,90.27695267324953,148.9310164684207
-0.0214012,109.3320863,32504,325,POINT (109.33208629999999 -0.0214012),0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,136.3219261230075,702.1166235550412,0.5352266104820237,0.5352266104820237,42.21796370631019,11.294714381169596,90.28534510145242,148.93894779576328
0.7620649,127.3701114,46306,463,POINT (127.37011140000001 0.7620649),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,288.90506974506104,577.1502581590171,2.8069937086596735,2.8069937086596735,53.94070440280775,54.32374386359003,256.06610200379686,75.25118038917671
0.7617257,127.3701583,46307,463,POINT (127.3701583 0.7617257000000001),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,288.9173696319045,577.1404237707823,2.830182072436638,2.830182072436638,53.966628853324615,54.34987989989526,256.0282376620003,75.23060102920537
0.7634703,127.3701657,46308,463,POINT (127.37016569999997 0.7634703),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,288.88133120495326,577.2165364654726,2.6941310788282666,2.6941310788282666,53.81587659401508,54.19819982295172,256.2224026740364,75.31149220493613
-6.7784117,108.5847244,20404,204,POINT (108.58472439999998 -6.778411700000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3.514472054259025,114.29352218402703,7.496385412495206,49.629227937138836,67.50680247732774,224.86919123062813,21.92458755374615,245.30644858298376
-6.7764289,108.5843021,20401,204,POINT (108.58430209999999 -6.7764289),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3.508898751441955,114.11544931786433,7.269191860925988,49.408770822953485,67.69368190438726,224.80927191128137,21.797564305006265,245.20344725483974
-5.283851,105.3720626,12206,122,POINT (105.37206259999999 -5.283851),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.53290160400927,65.81745932900104,21.420491674435144,21.420491674435144,22.991110355770562,107.37523181197166,20.607730782010147,107.7959789367167
-5.2844327,105.3719174,12208,122,POINT (105.37191739999999 -5.2844327),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.51496109531423,65.81563093346395,21.35352509612611,21.35352509612611,22.938055186812797,107.35886799475216,20.540851878320794,107.75841095106006
-2.5221198,140.7157905,48707,487,POINT (140.7157905 -2.5221198),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.297242328935727,843.4261520589305,2.007443144227417,344.31499849162043,36.9009017788394,435.92250662326745,1484.3052729262467,1435.522471020408
-2.5218537,140.7155781,48702,487,POINT (140.7155781 -2.5218536999999994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.335165875600149,843.4021975941043,2.0221115186518435,344.3084308602279,36.899681501148144,435.91261483415974,1484.2795026189985,1435.4910994821132
-2.5224543,140.7155965,48708,487,POINT (140.71559649999998 -2.5224542999999993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.281802494639821,843.4049503391186,1.9643717937785392,344.2781986889014,36.86131667923414,435.88786350926324,1484.2864906080342,1435.5128964345784
-6.18343,106.8522447,14807,148,POINT (106.8522447 -6.18343),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,3,0,7.312255922932474,24.042845187211284,7.66528811118583,7.66528811118583,12.858226144029897,62.067181321962664,5.806353350475369,44.14485397737775
-6.1836523,106.8519331,14809,148,POINT (106.8519331 -6.183652299999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,3,0,7.269810442735917,24.05850658541097,7.694254654756625,7.694254654756625,12.839159189959656,62.028093627519915,5.836232181684724,44.10856244458808
-6.1836893,106.8520983,14808,148,POINT (106.85209830000001 -6.183689300000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,3,0,7.283795769158824,24.067009264141603,7.696090015071822,7.696090015071822,12.857351444937887,62.033894903787264,5.817405911507916,44.126631733237964
-6.1834789,106.8521899,14804,148,POINT (106.8521899 -6.1834789),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,3,0,7.304250576588218,24.046659191128832,7.6714627737987575,7.6714627737987575,12.855376004414731,62.05936202342652,5.8114055135143845,44.13839624684462
-6.1835099,106.8522587,14805,148,POINT (106.8522587 -6.1835099),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,3,0,7.309212307383066,24.051900742949627,7.673980982041816,7.673980982041816,12.863770041816284,62.06027707460968,5.803260358213584,44.14580229067391
-6.1837649,106.8521341,14806,148,POINT (106.8521341 -6.183764900000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,3,0,7.2831244926976995,24.076191277953832,7.7040045009857865,7.7040045009857865,12.86483324599663,62.02864156190122,5.812047907788382,44.13003934226338
0.5514203,123.0953715,40507,405,POINT (123.09537150000001 0.5514203),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,207.55774973099028,208.12197397225103,5.926912334392768,5.926912334392768,13.336173339582945,130.82979757470272,390.6708470776115,340.59051412463907
0.5515253,123.095959,40508,405,POINT (123.09595900000001 0.5515252999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,207.49277382237435,208.1508683952311,5.976040112352279,5.976040112352279,13.277028712309724,130.7664021641409,390.6994090085901,340.63798677753
-8.4357619,115.125479,28503,285,POINT (115.125479 -8.4357619),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.066661584668324,770.8932298056947,41.92749127789605,36.087860229307886,99.96144283918892,203.2074532693206,86.97662662879327,202.9421902672238
-8.4360033,115.1258674,28502,285,POINT (115.1258674 -8.4360033),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.02818966611393,770.8785284712027,41.97801177607851,36.05043950548514,99.91100020361513,203.1581300619781,87.02658056666803,202.89289872645847
-8.4343254,115.12616,28509,285,POINT (115.12616 -8.4343254),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.19977643498478,770.7298064432839,41.88048633279918,36.22455240197617,99.95562524240385,203.1827471180678,86.99220731349419,202.91706245187962
-8.4881077,115.0379376,28608,286,POINT (115.03793760000002 -8.4881077),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.16848815613191,782.1111883428475,39.838635912065534,34.691134099026314,106.99775175197247,210.95413587343214,80.35489069687685,210.7086020553811
-8.4880475,115.03742,28609,286,POINT (115.03742 -8.4880475),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.20834321818735,782.1502455923437,39.80101347434802,34.72852919444502,107.05459623695245,211.01156914224512,80.30031451860557,210.76605440914668
-8.4891819,115.0375105,28606,286,POINT (115.03751050000001 -8.489181900000002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.10004994605221,782.2263710676734,39.912887796554465,34.61651389779825,107.00513502031333,210.96917824970092,80.3664577608731,210.72394721093815
-7.7537451,111.6151078,26805,268,POINT (111.61510779999999 -7.7537451000000015),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.728372617395706,462.76569247695153,125.94200453043359,64.85121240894556,46.14408540583824,573.3524342250169,109.40133634402268,131.16025376897585
-7.753858,111.6148649,26806,268,POINT (111.6148649 -7.753858),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.705326631388786,462.7458453000938,125.95294773194986,64.86726770243341,46.13191347943894,573.3798080535179,109.42097730095523,131.18989681870409
-7.7539135,111.6137704,26810,268,POINT (111.61377039999999 -7.7539135),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.647598272309985,462.63634114998104,125.95151433540437,64.8892510975037,46.12817351507433,573.4649046445862,109.46060288689513,131.2963891552976
-7.7540166,111.6145449,26808,268,POINT (111.61454489999998 -7.754016599999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.67397273279032,462.7201370459759,125.96847980149124,64.88953298330479,46.11479466748419,573.4167037021568,109.44792484769539,131.22953875891304
0.763345,127.370137,46310,463,POINT (127.370137 0.7633449999999999),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,288.8808364143527,577.2081781536259,2.7059604302238354,2.7059604302238354,53.82868445315997,54.211056014200395,256.20852329419876,75.308512603032
0.7731442,127.3756444,46401,464,POINT (127.37564439999998 0.7731442),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,289.2785869998809,578.1971020760519,1.5611975789921624,1.5611975789921624,52.59695500124385,52.97765451144771,257.28712544012376,75.22235430255627
-6.8273317,108.7746317,20303,203,POINT (108.77463169999999 -6.8273317),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.86945461073779,134.38287983042753,26.07636237200529,65.92615722731038,73.8660061676704,246.33231203490186,43.66460960258297,267.1458842266146
-6.7766689,108.5845814,20402,204,POINT (108.5845814 -6.7766689),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3.4839437389405634,114.15655592174912,7.302055773771039,49.44657399421775,67.68084538482468,224.84187174949037,21.836429016780183,245.2404416573209
-6.7762494,108.5845972,20403,204,POINT (108.58459719999999 -6.776249399999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3.4727225791541088,114.1279199984735,7.256490088445926,49.40507475306386,67.72491171269198,224.84090203897944,21.82061212132417,245.22997461892524
-6.8285071,108.7733734,20308,203,POINT (108.7733734 -6.8285070999999995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.783219372566975,134.3462941846266,26.019776499956773,65.93566734049756,73.67510866220731,246.20270780469167,43.57370570927809,267.04474329678754
0.772667,127.3755225,46406,464,POINT (127.37552249999999 0.772667),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,289.27510760406875,578.1639214553246,1.5991901923498586,1.5991901923498586,52.64653295837593,53.02741434094683,257.2342601050837,75.21140991994324
-6.8284823,108.7066651,20605,206,POINT (108.70666509999998 -6.828482299999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09934461225004,128.39687026987943,19.92206316710568,61.38847675931659,69.16297272358055,238.79906718458489,36.61378111100586,259.8794474396273
-6.8265946,108.7062738,20604,206,POINT (108.70627379999999 -6.8265946),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.949379777551083,128.2329121408164,19.751892158368978,61.19025646593935,69.3114375351617,238.73901605461396,36.493406628665575,259.7811196875814
-3.3143212,114.5814429,35301,353,POINT (114.5814429 -3.3143211999999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,480.47126000375897,497.8074210723776,3.026323658870132,297.36953885020284,27.12717718157689,52.9077803082372,169.6663106844357,124.88320921257912
-3.3137735,114.5814978,35305,353,POINT (114.5814978 -3.3137734999999995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,480.5286760711473,497.7568309710172,3.062596810120923,297.39115834666063,27.167095533660373,52.90112239549596,169.65852593466076,124.88180302212443
-3.314557,114.5809417,35306,353,POINT (114.5809417 -3.3145569999999993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,480.42289480460244,497.86351637656696,2.9648672676417096,297.3088600416119,27.146843392147325,52.96382790659292,169.72281064987607,124.9368312041371
-5.2829463,105.3702066,12201,122,POINT (105.37020660000002 -5.282946299999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.32924689693253,66.043633431945,21.461931311479656,21.461931311479656,22.893112176823315,107.16901453680966,20.643192322714324,108.00931453700865
-5.2838552,105.3716114,12205,122,POINT (105.3716114 -5.2838552),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.48268059755165,65.86572359513949,21.406243832454077,21.406243832454077,22.951499599648542,107.32500315720071,20.592208929924425,107.82919745476688
-5.2842788,105.3721726,12207,122,POINT (105.37217259999998 -5.2842788),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.54382641003195,65.79285459286835,21.377911597961443,21.377911597961443,22.971010562653728,107.38732577249797,20.56583136906477,107.75221729418568
-5.4329086,105.2647564,13304,133,POINT (105.26475639999998 -5.4329086),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,77.86044065729261,75.35970771443644,7.201420910471531,7.201420910471531,6.509437017586919,96.8118574866558,6.467700416344463,105.29963353809786
-5.4327851,105.2649404,13306,133,POINT (105.2649404 -5.432785100000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,77.87806180389866,75.33940744972561,7.191807260257812,7.191807260257812,6.523512418624941,96.829723740661,6.455938743112631,105.29163415922585
-0.0317518,109.3501968,32706,327,POINT (109.3501968 -0.0317518),0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,134.36208140516803,701.4940935275359,2.3652487292777824,2.3652487292777824,39.923984620378,13.551208728650085,88.22265025247653,146.91994959121928
-0.0317389,109.3496953,32704,327,POINT (109.34969530000001 -0.0317389),0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,134.41776028445548,701.4817078250378,2.3236170745076694,2.3236170745076694,39.968331238547755,13.508929081705359,88.27849247555407,146.97577436837622
-0.0319196,109.3496179,32708,327,POINT (109.3496179 -0.0319196),0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,134.42740116888817,701.4600883566262,2.3313859909104986,2.3313859909104986,39.96241824276793,13.516125503242327,88.28638090335983,146.98441835728082
-3.3331123,114.5751966,35208,352,POINT (114.5751966 -3.3331123),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,478.28543326461204,499.85732308927106,2.009870609572167,296.1644138246608,26.1677687238859,53.66370992549037,170.43188158944758,125.43450067604446
-5.4327651,105.2647439,13303,133,POINT (105.26474389999998 -5.4327651),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,77.85614627917504,75.36130933685948,7.211342649770975,7.211342649770975,6.502311088714956,96.807784980515,6.476354330722724,105.31042567148178
-5.4325901,105.2642919,13310,133,POINT (105.26429189999999 -5.4325901),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,77.80310667665097,75.41188220696219,7.2641849944743235,7.2641849944743235,6.448323318543199,96.75489416710312,6.530013459777218,105.36235783220924
0.7618778,127.3702503,46309,463,POINT (127.37025030000001 0.7618777999999999),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,288.924207035504,577.1564308565688,2.8109185070055815,2.8109185070055815,53.947037035177,54.33026746333793,256.0449520711782,75.22840530150816
0.7731555,127.3754017,46407,464,POINT (127.37540170000001 0.7731555),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,289.25180496556163,578.1727062763725,1.5843274616751248,1.5843274616751248,52.613222323182455,52.99375202882565,257.2888856226622,75.2472151417129
0.7616378,127.3703247,46301,463,POINT (127.37032470000001 0.7616378),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,288.9374153841051,577.1537025493402,2.8242998925116924,2.8242998925116924,53.96248475476731,54.34589183008192,256.0180652902495,75.20968129969845
0.7625318,127.3710715,46302,463,POINT (127.37107149999999 0.7625317999999999),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,289.00013950592256,577.2689304735525,2.69496349689319,2.69496349689319,53.83281186320525,54.21623346062378,256.11584464410515,75.176038681867
0.7636995,127.369693,46303,463,POINT (127.369693 0.7636995000000001),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,288.82483060767163,577.1779455805923,2.715981708266745,2.715981708266745,53.82958634251125,54.21147521331357,256.24902404189527,75.36996535069977
0.7731006,127.3755764,46405,464,POINT (127.37557639999997 0.7731006),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,289.27204854305126,578.1882398418577,1.5701696177357947,1.5701696177357947,52.60552160991834,52.98619943671394,257.2824127761118,75.22704891854316
0.7730058,127.3755245,46402,464,POINT (127.3755245 0.7730058),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,289.2683284919964,578.1788093817113,1.5803337008211815,1.5803337008211815,52.61733514465319,52.998030484654315,257.2719679164075,75.22764615514421
